query,execution_time_s,puissance_moyenne_W,energy_consumed_J
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1519,108.266,10.8266
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1509,119.835,11.9835
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1519,104.836,10.4836
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1507,132.449,13.2449
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1519,113.315,11.3315
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1504,93.269,9.3269
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1518,76.219,7.6219
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1495,101.997,10.1997
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1519,123.694,12.3694
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1501,86.164,8.6164
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1521,82.818,8.2818
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1498,73.779,7.3779
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.152,84.217,8.4217
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1503,84.342,8.4342
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1522,79.109,7.9109
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1507,84.216,8.4216
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1519,93.797,9.3797
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1506,95.4,9.54
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1518,84.883,8.4883
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1519,83.237,8.3237
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1529,72.37,7.237
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1529,95.854,9.5854
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1518,84.536,8.4536
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1508,85.814,8.5814
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.151,103.338,10.3338
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1499,82.63,8.263
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1509,81.006,8.1006
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1496,86.597,8.6597
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1528,95.26,9.526
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1507,101.716,10.1716
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1511,125.276,12.5276
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1507,112.891,11.2891
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1507,177.366,17.7366
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1511,160.893,16.0893
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.152,142.59,14.259
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1524,134.764,13.4764
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1499,92.878,9.2878
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1516,96.774,9.6774
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1506,122.755,12.2755
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.152,124.816,12.4816
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.15,124.918,12.4918
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1518,125.356,12.5356
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.15,122.262,12.2262
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1521,127.004,12.7004
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1499,103.661,10.3661
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1526,137.646,13.7646
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1501,112.524,11.2524
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1527,85.344,8.5344
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1494,112.61,11.261
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.151,85.691,8.5691
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1511,127.617,12.7617
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1519,88.209,8.8209
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1502,121.51,12.151
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1528,86.788,8.6788
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1527,75.047,7.5047
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1512,78.975,7.8975
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1521,90.355,9.0355
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1523,82.141,8.2141
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1497,95.316,9.5316
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1515,72.033,7.2033
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1513,124.966,12.4966
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1529,113.547,11.3547
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1507,152.463,15.2463
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1512,138.387,13.8387
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1508,131.026,13.1026
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1503,109.862,10.9862
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1497,84.506,8.4506
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1498,112.53,11.253
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1507,140.45,14.045
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.15,142.99,14.299
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1509,142.455,14.2455
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1502,124.337,12.4337
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1507,156.738,15.6738
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1497,97.847,9.7847
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1503,93.165,9.3165
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.15,103.232,10.3232
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1517,96.41,9.641
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1518,110.499,11.0499
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1524,86.781,8.6781
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1505,71.825,7.1825
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1521,93.448,9.3448
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1494,88.728,8.8728
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1521,90.553,9.0553
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.15,88.537,8.8537
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1546,72.008,7.2008
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.15,85.831,8.5831
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1527,77.157,7.7157
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1531,77.395,7.7395
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1526,73.831,7.3831
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1535,94.285,9.4285
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1523,72.869,7.2869
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1502,82.922,8.2922
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1521,82.684,8.2684
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1496,83.374,8.3374
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1521,89.261,8.9261
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1509,93.256,9.3256
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1518,84.67,8.467
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1506,111.5,11.15
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1522,88.678,8.8678
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.151,112.451,11.2451
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1509,103.638,10.3638
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.15,87.83,8.783
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1503,89.278,8.9278
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1503,94.847,9.4847
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1507,113.409,11.3409
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1507,175.58,17.558
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.151,147.075,14.7075
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1519,143.222,14.3222
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1509,128.796,12.8796
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1513,101.478,10.1478
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1493,111.496,11.1496
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1502,95.194,9.5194
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.15,119.679,11.9679
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1501,122.143,12.2143
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1499,95.213,9.5213
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1497,86.659,8.6659
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1509,81.478,8.1478
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1531,97.386,9.7386
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1504,75.164,7.5164
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1522,87.507,8.7507
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1493,88.994,8.8994
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1518,139.829,13.9829
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1511,142.379,14.2379
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1528,119.373,11.9373
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.152,126.23,12.623
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1517,130.538,13.0538
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1511,125.165,12.5165
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.152,127.051,12.7051
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.15,107.276,10.7276
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1521,115.311,11.5311
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1508,120.543,12.0543
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1515,85.66,8.566
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1502,119.707,11.9707
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1528,79.913,7.9913
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1505,83.578,8.3578
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1519,77.823,7.7823
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1509,105.27,10.527
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1528,98.306,9.8306
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1519,116.597,11.6597
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1525,139.836,13.9836
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1513,79.975,7.9975
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1533,81.363,8.1363
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1506,74.904,7.4904
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1508,136.193,13.6193
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1508,164.775,16.4775
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1516,142.699,14.2699
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.151,92.631,9.2631
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1512,141.697,14.1697
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1531,112.632,11.2632
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1505,94.356,9.4356
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.155,80.497,8.0497
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1495,117.668,11.7668
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1532,145.864,14.5864
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1514,115.202,11.5202
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1522,82.911,8.2911
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1509,90.444,9.0444
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1528,89.418,8.9418
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1512,124.775,12.4775
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1526,81.988,8.1988
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1521,79.91,7.991
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1518,76.544,7.6544
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1499,91.173,9.1173
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1541,87.085,8.7085
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1524,89.272,8.9272
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.152,91.586,9.1586
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1513,100.842,10.0842
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1515,91.331,9.1331
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1508,136.654,13.6654
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1498,96.639,9.6639
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1513,126.075,12.6075
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1509,86.996,8.6996
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1516,78.108,7.8108
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1499,92.846,9.2846
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1506,93.643,9.3643
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1517,93.734,9.3734
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1499,94.174,9.4174
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1503,97.404,9.7404
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1537,81.064,8.1064
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1497,85.392,8.5392
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.152,94.287,9.4287
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1539,101.848,10.1848
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1523,82.2,8.22
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1498,88.758,8.8758
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1519,89.909,8.9909
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.15,83.693,8.3693
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1516,85.303,8.5303
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1498,142.103,14.2103
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.151,140.662,14.0662
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1491,98.616,9.8616
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.152,138.42,13.842
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.15,102.613,10.2613
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1547,93.285,9.3285
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1499,94.713,9.4713
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1517,90.833,9.0833
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1515,88.849,8.8849
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1525,96.897,9.6897
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1521,82.962,8.2962
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1527,73.206,7.3206
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1503,76.686,7.6686
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1526,68.438,6.8438
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1526,74.342,7.4342
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1508,63.84,6.384
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1511,79.445,7.9445
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1508,67.423,6.7423
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1505,76.368,7.6368
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1512,66.075,6.6075
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1506,71.979,7.1979
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1503,71.057,7.1057
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1516,79.217,7.9217
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1512,120.748,12.0748
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1531,130.913,13.0913
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1504,84.63,8.463
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1526,86.221,8.6221
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1498,86.717,8.6717
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1521,75.891,7.5891
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1504,74.716,7.4716
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.153,89.212,8.9212
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1508,116.022,11.6022
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1525,118.75,11.875
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1507,70.885,7.0885
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.153,81.664,8.1664
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1507,65.564,6.5564
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1533,78.68,7.868
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.15,74.811,7.4811
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1519,111.04,11.104
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1507,129.411,12.9411
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1532,120.479,12.0479
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1543,90.683,9.0683
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1513,70.394,7.0394
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1503,100.413,10.0413
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1519,67.769,6.7769
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1509,77.281,7.7281
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1516,61.421,6.1421
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1518,82.118,8.2118
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1507,115.388,11.5388
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1509,79.01,7.901
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1513,119.912,11.9912
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1508,86.671,8.6671
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1521,71.872,7.1872
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1535,78.517,7.8517
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1517,76.826,7.6826
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1523,93.992,9.3992
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1522,66.689,6.6689
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1529,75.847,7.5847
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1528,87.519,8.7519
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1512,103.868,10.3868
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1511,130.461,13.0461
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1531,132.881,13.2881
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1516,107.053,10.7053
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1521,96.214,9.6214
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1512,110.568,11.0568
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1537,73.934,7.3934
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1499,81.207,8.1207
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1534,81.483,8.1483
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1503,78.901,7.8901
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1538,75.921,7.5921
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1499,88.739,8.8739
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1519,118.318,11.8318
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1515,140.374,14.0374
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1518,70.924,7.0924
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1502,78.468,7.8468
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1511,79.188,7.9188
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1511,82.524,8.2524
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1508,67.768,6.7768
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1502,82.087,8.2087
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1499,73.265,7.3265
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1511,112.343,11.2343
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1516,68.709,6.8709
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1542,80.82,8.082
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1501,70.362,7.0362
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1553,82.296,8.2296
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1532,72.859,7.2859
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1526,77.04,7.704
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1503,74.242,7.4242
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1528,92.94,9.294
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1508,72.882,7.2882
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1527,69.772,6.9772
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.151,72.447,7.2447
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1524,68.508,6.8508
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1504,74.728,7.4728
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1528,75.322,7.5322
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1513,83.332,8.3332
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1539,139.952,13.9952
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1497,81.384,8.1384
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1519,109.701,10.9701
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1513,130.986,13.0986
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1522,91.072,9.1072
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1532,126.0,12.6
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1506,133.714,13.3714
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1515,137.817,13.7817
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1511,77.086,7.7086
"SELECT ?X WHERE{
	?X <http://www.w3.org/1999/02/22",0.1546,83.938,8.3938
